fase,antena,unidade,cenario,teste,arquivo,sample_idx,rssi
Fase 1,A3,U2,BASE,T1,A3_R2.txt,44,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,45,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,46,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,47,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,48,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,49,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,50,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,51,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,52,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,53,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,54,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,55,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,56,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,57,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,58,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,59,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,60,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,61,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,62,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,63,-36
Fase 1,A3,U2,BASE,T1,A3_R2.txt,64,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,65,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,66,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,67,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,68,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,69,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,70,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,71,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,72,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,73,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,74,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,75,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,76,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,77,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,78,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,79,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,80,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,81,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,82,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,83,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,84,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,85,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,86,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,87,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,88,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,89,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,90,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,91,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,92,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,93,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,94,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,95,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,96,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,97,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,98,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,99,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,100,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,101,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,102,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,103,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,104,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,105,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,106,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,107,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,108,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,109,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,110,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,111,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,112,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,113,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,114,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,115,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,116,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,117,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,118,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,119,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,120,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,121,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,122,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,123,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,124,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,125,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,126,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,127,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,128,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,129,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,130,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,131,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,132,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,133,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,134,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,135,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,136,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,137,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,138,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,139,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,140,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,141,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,142,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,143,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,144,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,145,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,146,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,147,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,148,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,149,-36
Fase 1,A3,U2,BASE,T1,A3_R2.txt,150,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,151,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,152,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,153,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,154,-36
Fase 1,A3,U2,BASE,T1,A3_R2.txt,155,-36
Fase 1,A3,U2,BASE,T1,A3_R2.txt,156,-34
Fase 1,A3,U2,BASE,T1,A3_R2.txt,157,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,158,-36
Fase 1,A3,U2,BASE,T1,A3_R2.txt,159,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,160,-37
Fase 1,A3,U2,BASE,T1,A3_R2.txt,161,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,162,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,163,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,164,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,165,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,166,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,167,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,168,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,169,-38
Fase 1,A3,U2,BASE,T1,A3_R2.txt,170,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,171,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,172,-40
Fase 1,A3,U2,BASE,T1,A3_R2.txt,173,-43
Fase 1,A3,U2,BASE,T1,A3_R2.txt,174,-39
Fase 1,A3,U2,BASE,T1,A3_R2.txt,175,-43
Fase 1,A3,U2,BASE,T1,A3_R2.txt,176,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,177,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,178,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,179,-41
Fase 1,A3,U2,BASE,T1,A3_R2.txt,180,-42
Fase 1,A3,U2,BASE,T1,A3_R2.txt,181,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,1,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,2,-43
Fase 1,A3,U3,BASE,T1,A3_R3.txt,3,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,4,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,5,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,6,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,7,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,8,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,9,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,10,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,11,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,12,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,13,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,14,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,15,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,16,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,17,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,18,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,19,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,20,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,21,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,22,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,23,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,24,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,25,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,26,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,27,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,28,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,29,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,30,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,31,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,32,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,33,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,34,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,35,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,36,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,37,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,38,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,39,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,40,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,41,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,42,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,43,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,44,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,45,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,46,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,47,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,48,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,49,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,50,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,51,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,52,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,53,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,54,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,55,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,56,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,57,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,58,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,59,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,60,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,61,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,62,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,63,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,64,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,65,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,66,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,67,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,68,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,69,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,70,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,71,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,72,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,73,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,74,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,75,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,76,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,77,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,78,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,79,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,80,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,81,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,82,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,83,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,84,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,85,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,86,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,87,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,88,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,89,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,90,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,91,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,92,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,93,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,94,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,95,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,96,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,97,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,98,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,99,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,100,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,101,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,102,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,103,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,104,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,105,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,106,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,107,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,108,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,109,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,110,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,111,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,112,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,113,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,114,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,115,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,116,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,117,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,118,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,119,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,120,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,121,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,122,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,123,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,124,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,125,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,126,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,127,-38
Fase 1,A3,U3,BASE,T1,A3_R3.txt,128,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,129,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,130,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,131,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,132,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,133,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,134,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,135,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,136,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,137,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,138,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,139,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,140,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,141,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,142,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,143,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,144,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,145,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,146,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,147,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,148,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,149,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,150,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,151,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,152,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,153,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,154,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,155,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,156,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,157,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,158,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,159,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,160,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,161,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,162,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,163,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,164,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,165,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,166,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,167,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,168,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,169,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,170,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,171,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,172,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,173,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,174,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,175,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,176,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,177,-41
Fase 1,A3,U3,BASE,T1,A3_R3.txt,178,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,179,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,180,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,181,-39
Fase 1,A3,U3,BASE,T1,A3_R3.txt,182,-40
Fase 1,A3,U3,BASE,T1,A3_R3.txt,183,-43
Fase 1,A3,U3,BASE,T1,A3_R3.txt,184,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,185,-42
Fase 1,A3,U3,BASE,T1,A3_R3.txt,186,-45
Fase 1,A3,U3,BASE,T1,A3_R3.txt,187,-44
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,1,-68
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,2,-68
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,3,-60
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,4,-62
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,5,-68
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,6,-67
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,7,-63
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,8,-68
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,9,-61
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,10,-63
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,11,-67
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,12,-60
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,13,-59
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,14,-57
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,15,-61
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,16,-57
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,17,-63
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,18,-62
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,19,-58
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,20,-67
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,21,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,22,-48
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,23,-48
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,24,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,25,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,26,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,27,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,28,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,29,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,30,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,31,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,32,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,33,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,34,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,35,-44
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,36,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,37,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,38,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,39,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,40,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,41,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,42,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,43,-44
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,44,-44
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,45,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,46,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,47,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,48,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,49,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,50,-43
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,51,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,52,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,53,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,54,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,55,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,56,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,57,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,58,-39
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,59,-38
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,60,-39
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,61,-39
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,62,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,63,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,64,-40
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,65,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,66,-38
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,67,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,68,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,69,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,70,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,71,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,72,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,73,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,74,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,75,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,76,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,77,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,78,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,79,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,80,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,81,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,82,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,83,-45
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,84,-46
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,85,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,86,-44
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,87,-47
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,88,-41
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,89,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,90,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,91,-42
Fase 1,A4,U1,CASE,T1,A4_CASE1.txt,92,-40
